title	time	revert	version	user
Dominion 	2001-12-13 23:59:18	0	3	David_Parker
Dominion 	2001-12-13 23:47:24	0	2	David_Parker
Dominion 	2001-12-13 23:41:18	0	1	David_Parker
Ursula_K._LeGuin 	2002-08-13 01:42:53	0	2	Lee_Daniel_Crocker
Ursula_K._LeGuin 	2002-02-25 15:51:15	0	1	Conversion_script
Bill_of_rights 	2002-10-10 09:38:00	0	18	Andre_Engels
Bill_of_rights 	2002-03-06 13:37:27	0	17	--_April
Bill_of_rights 	2002-02-25 15:51:15	0	16	Larry_Sanger
Bill_of_rights 	2002-02-09 22:11:06	0	15	Vicki_Rosenzweig
Bill_of_rights 	2002-02-09 19:45:36	0	14	64.157.73.172
Bill_of_rights 	2002-02-09 13:29:54	0	13	64.157.73.172
Bill_of_rights 	2002-02-09 13:27:31	0	12	Conversion_script
Bill_of_rights 	2001-12-10 21:57:53	0	11	Bryan_Derksen
Bill_of_rights 	2001-12-10 21:30:39	0	10	Egern
Bill_of_rights 	2001-12-10 21:30:23	1	8	Egern
Bill_of_rights 	2001-12-10 21:24:00	0	9	Bryan_Derksen
Bill_of_rights 	2001-12-10 12:53:05	0	8	Egern
Bill_of_rights 	2001-12-10 07:50:52	0	7	Bryan_Derksen
Bill_of_rights 	2001-12-10 02:12:40	0	6	Paul_Drye
Bill_of_rights 	2001-12-02 00:17:03	0	5	12.78.142.xxx
Bill_of_rights 	2001-11-21 23:02:15	0	4	Lee_Daniel_Crocker
Bill_of_rights 	2001-11-21 22:49:35	0	3	24.3.196.xxx
Bill_of_rights 	2001-11-21 22:49:05	0	2	24.3.196.xxx
Bill_of_rights 	2001-11-21 22:43:16	0	1	24.3.196.xxx
AIM 	2002-09-29 11:36:24	0	15	Andre_Engels
AIM 	2002-07-23 14:05:02	0	14	Aldie
AIM 	2002-06-21 17:15:19	0	13	0
AIM 	2002-06-07 19:32:45	0	12	Bryan_Derksen
AIM 	2002-03-27 08:07:35	0	11	Ed_Poor
AIM 	2002-02-25 15:43:11	0	10	Conversion_script
AIM 	2001-12-17 09:56:43	0	9	WojPob
AIM 	2001-12-17 09:55:02	0	8	195.86.27.xxx
AIM 	2001-12-15 20:20:34	0	7	12.234.49.xxx
AIM 	2001-12-15 15:51:58	0	6	Uriyan
AIM 	2001-12-15 14:54:51	0	5	Rmhermen
AIM 	2001-12-15 14:54:35	0	4	Rmhermen
AIM 	2001-12-15 07:57:27	0	3	Uriyan
AIM 	2001-12-15 05:18:52	0	2	ChuckSmith
AIM 	2001-12-15 05:15:06	0	1	ChuckSmith
Dan 	2002-12-15 11:40:00	0	4	Dan_Koehl
Dan 	2002-09-16 18:04:35	0	3	Andre_Engels
Dan 	2002-09-16 17:50:12	0	2	TUF-KAT
Dan 	2002-02-25 15:43:11	0	1	Dan
Vulvovaginal_disorders 	2002-02-25 15:51:15	0	2	Conversion_script
Vulvovaginal_disorders 	2001-11-07 15:06:52	0	1	200.191.188.xxx
Jargon_File 	2002-10-31 10:25:43	0	13	66.8.254.210
Jargon_File 	2002-10-29 05:22:13	0	12	137.104.65.19
Jargon_File 	2002-10-06 00:00:41	0	11	Ktsquare
Jargon_File 	2002-09-20 00:51:09	0	10	200.165.239.234
Jargon_File 	2002-09-20 00:48:27	0	9	200.165.239.234
Jargon_File 	2002-08-31 22:47:06	0	8	200.39.52.214
Jargon_File 	2002-06-02 08:51:53	0	7	200.165.239.250
Jargon_File 	2002-05-30 17:09:43	0	6	200.165.239.250
Jargon_File 	2002-05-30 17:09:06	0	5	200.165.239.250
Jargon_File 	2002-05-30 17:08:13	0	4	200.165.239.250
Jargon_File 	2002-02-25 15:51:15	0	3	Conversion_script
Jargon_File 	2001-09-21 16:34:50	0	2	Iolo
Jargon_File 	2001-09-15 15:24:04	0	1	Robbe
Women_in_speculative_fiction 	2002-10-17 00:18:37	0	7	213.253.40.235
Women_in_speculative_fiction 	2002-10-17 00:14:57	0	6	213.253.40.235
Women_in_speculative_fiction 	2002-10-17 00:10:28	0	5	The_Anome
Women_in_speculative_fiction 	2002-10-17 00:08:45	0	4	The_Anome
Women_in_speculative_fiction 	2002-10-16 23:51:08	0	3	The_Anome
Women_in_speculative_fiction 	2002-04-20 18:04:20	0	2	Rgamble
Women_in_speculative_fiction 	2002-02-25 15:51:15	0	1	Conversion_script
SquareRoot 	2002-02-25 15:43:11	0	5	Conversion_script
SquareRoot 	2001-12-12 03:39:15	0	4	ManningBartlett
SquareRoot 	2001-12-12 03:35:54	0	3	216.195.16.xxx
SquareRoot 	2001-12-12 03:33:12	1	1	216.195.16.xxx
SquareRoot 	2001-12-12 03:32:17	0	2	216.195.16.xxx
SquareRoot 	2001-12-12 03:29:22	0	1	Manning_Bartlett
Pulse-code_modulation 	2002-12-19 12:09:57	1	21	Tannin
Pulse-code_modulation 	2002-12-19 10:04:16	0	22	203.177.71.11
Pulse-code_modulation 	2002-10-14 17:27:20	0	21	Ap
Pulse-code_modulation 	2002-10-14 17:25:29	0	20	Ap
Pulse-code_modulation 	2002-09-12 00:49:55	0	19	Bobdobbs1723
Pulse-code_modulation 	2002-09-12 00:49:35	0	18	Bobdobbs1723
Pulse-code_modulation 	2002-05-27 15:24:53	0	17	Bryan_Derksen
Pulse-code_modulation 	2002-05-08 01:46:57	0	16	213.253.39.242
Pulse-code_modulation 	2002-05-08 01:43:49	0	15	213.253.39.242
Pulse-code_modulation 	2002-02-25 15:51:15	0	14	Conversion_script
Pulse-code_modulation 	2001-12-07 14:51:56	0	13	The_Anome
Pulse-code_modulation 	2001-12-07 14:50:42	0	12	The_Anome
Pulse-code_modulation 	2001-12-07 12:22:01	0	11	213.121.100.xxx
Pulse-code_modulation 	2001-12-07 12:16:43	0	10	213.121.100.xxx
Pulse-code_modulation 	2001-12-06 00:27:38	0	9	The_Anome
Pulse-code_modulation 	2001-12-06 00:25:39	0	8	The_Anome
Pulse-code_modulation 	2001-12-06 00:15:07	0	7	The_Anome
Pulse-code_modulation 	2001-12-05 22:26:07	0	6	Ap
Pulse-code_modulation 	2001-12-04 20:06:55	0	5	The_Anome
Pulse-code_modulation 	2001-12-04 19:31:39	0	4	Ap
Pulse-code_modulation 	2001-12-04 00:35:56	0	3	The_Anome
Pulse-code_modulation 	2001-12-04 00:33:42	0	2	The_Anome
Pulse-code_modulation 	2001-12-03 20:19:32	0	1	Ap
ABM_treaty 	2002-02-25 15:51:15	0	1	Conversion_script
Truth_table 	2002-12-26 01:33:58	0	27	131.183.84.196
Truth_table 	2002-12-26 01:32:42	0	26	131.183.84.196
Truth_table 	2002-12-26 01:28:59	0	25	131.183.84.196
Truth_table 	2002-12-24 20:08:49	0	24	24.65.171.223
Truth_table 	2002-09-22 20:43:48	0	23	68.59.21.156
Truth_table 	2002-09-14 14:11:17	0	22	24.196.168.149
Truth_table 	2002-09-14 14:10:22	0	21	24.196.168.149
Truth_table 	2002-09-10 15:08:52	0	20	Tarquin
Truth_table 	2002-09-08 09:38:01	0	19	130.243.79.250
Truth_table 	2002-08-13 07:36:22	0	18	195.186.215.49
Truth_table 	2002-07-12 21:05:55	0	17	207.6.192.108
Truth_table 	2002-02-25 15:51:15	0	16	Conversion_script
Truth_table 	2001-09-26 03:48:14	0	15	Justin_Johnson
Truth_table 	2001-09-26 03:40:29	0	14	Justin_Johnson
Truth_table 	2001-09-25 05:38:26	0	13	Larry_Sanger
Truth_table 	2001-09-15 21:10:28	0	12	Larry_Sanger
Truth_table 	2001-09-15 21:03:46	0	11	Larry_Sanger
Truth_table 	2001-09-15 21:02:51	0	10	Larry_Sanger
Truth_table 	2001-09-15 21:02:31	0	9	Larry_Sanger
Truth_table 	2001-09-15 21:01:40	0	8	Larry_Sanger
Truth_table 	2001-09-15 20:59:04	0	7	Larry_Sanger
Truth_table 	2001-09-15 20:58:47	0	6	Larry_Sanger
Truth_table 	2001-09-15 20:58:32	0	5	Larry_Sanger
Truth_table 	2001-09-15 20:57:05	0	4	Larry_Sanger
Truth_table 	2001-09-15 20:56:29	0	3	Larry_Sanger
Truth_table 	2001-09-15 20:38:30	0	2	65.68.87.xxx
Truth_table 	2001-07-26 21:01:53	0	1	Webmaestro
World_capital_cities_by_country 	2002-06-13 18:23:24	0	1	Mav
Aves 	2002-07-15 22:29:32	0	18	Mav
Aves 	2002-07-05 01:59:09	0	17	Mav
Aves 	2002-07-04 21:56:43	0	16	Mav
Aves 	2002-06-27 22:56:32	0	15	Bryan_Derksen
Aves 	2002-06-07 01:00:05	0	14	Eclecticology
Aves 	2002-06-07 00:44:40	1	12	Eclecticology
Aves 	2002-06-06 21:25:23	0	13	12.246.119.53
Aves 	2002-05-26 16:55:31	0	12	PierreAbbat
Aves 	2002-05-10 19:52:35	0	11	Ortolan88
Aves 	2002-05-10 16:32:51	0	10	Aidan_Elliott-McCrea
Aves 	2002-04-30 12:52:45	0	9	Aidan_Elliott-McCrea
Aves 	2002-04-30 04:27:47	0	8	194.117.133.196
Aves 	2002-04-30 04:26:10	0	7	194.117.133.196
Aves 	2002-04-30 02:49:01	0	6	194.117.133.196
Aves 	2002-04-05 22:14:06	0	5	PierreAbbat
Aves 	2002-03-28 06:52:32	0	4	PierreAbbat
Aves 	2002-02-25 15:43:11	0	3	Conversion_script
Aves 	2001-10-08 18:35:37	0	2	Alan_Millar
Aves 	2001-08-10 20:21:19	0	1	Amillar
Section_508_Amendment_to_the_Rehabilitation_Act_of_1987 	2002-02-25 15:51:15	0	5	Conversion_script
Section_508_Amendment_to_the_Rehabilitation_Act_of_1987 	2001-05-29 13:03:19	0	4	RoseParks
Section_508_Amendment_to_the_Rehabilitation_Act_of_1987 	2001-05-29 13:01:55	1	2	RoseParks
Section_508_Amendment_to_the_Rehabilitation_Act_of_1987 	2001-05-29 13:00:44	0	3	RoseParks
Section_508_Amendment_to_the_Rehabilitation_Act_of_1987 	2001-05-29 12:59:29	0	2	RoseParks
Section_508_Amendment_to_the_Rehabilitation_Act_of_1987 	2001-05-29 12:50:51	0	1	RoseParks
Diary 	2002-08-20 16:40:40	0	24	144.92.164.199
Diary 	2002-04-10 03:00:53	0	23	Karen_Johnson
Diary 	2002-03-09 06:23:36	0	22	151.24.145.124
Diary 	2002-03-09 04:15:45	0	21	Uriyan
Diary 	2002-03-02 14:19:53	0	20	JvaGoddess
Diary 	2002-03-02 14:05:30	0	19	JvaGoddess
Diary 	2002-02-25 15:43:11	0	18	Conversion_script
Diary 	2002-01-07 02:35:49	0	17	JvaGoddess
Diary 	2001-12-24 07:01:35	0	16	Larry_Sanger
Diary 	2001-12-20 02:09:59	0	15	JvaGoddess
Diary 	2001-12-16 04:05:20	1	13	Koyaanis_Qatsi
Diary 	2001-12-16 03:49:49	0	14	203.170.3.xxx
Diary 	2001-12-14 20:46:54	0	13	JvaGoddess
Diary 	2001-12-13 22:54:03	0	12	Hannes_Hirzel
Diary 	2001-12-13 22:52:02	0	11	JvaGoddess
Diary 	2001-12-13 22:51:15	0	10	JvaGoddess
Diary 	2001-12-13 22:50:16	0	9	JvaGoddess
Diary 	2001-12-13 22:30:09	0	8	JvaGoddess
Diary 	2001-12-13 22:24:47	0	7	JvaGoddess
Diary 	2001-12-13 22:22:10	0	6	JvaGoddess
Diary 	2001-12-13 22:08:31	0	5	JvaGoddess
Diary 	2001-12-11 20:37:33	0	4	Anais
Diary 	2001-12-10 20:56:42	0	3	Anais
Diary 	2001-12-10 20:56:31	0	2	Anais
Diary 	2001-12-10 20:54:32	0	1	Anais
OpenSSH 	2002-10-21 12:23:02	0	20	Olivier
OpenSSH 	2002-09-29 21:54:52	0	19	B4hand
OpenSSH 	2002-06-25 02:09:18	0	18	213.145.164.106
OpenSSH 	2002-06-24 13:13:26	0	17	Tobias_Hoevekamp
OpenSSH 	2002-02-25 15:43:11	0	16	Peter_Winnberg
OpenSSH 	2001-12-05 02:34:10	0	15	Bignose
OpenSSH 	2001-12-04 19:42:56	0	14	Hagedis
OpenSSH 	2001-12-04 19:39:21	0	13	Lee_Daniel_Crocker
OpenSSH 	2001-12-04 19:20:21	0	12	Hagedis
OpenSSH 	2001-12-04 19:15:46	0	11	Lee_Daniel_Crocker
OpenSSH 	2001-12-04 18:33:01	0	10	Lee_Daniel_Crocker
OpenSSH 	2001-12-04 18:32:48	0	9	Lee_Daniel_Crocker
OpenSSH 	2001-12-04 18:30:42	0	8	Arcade
OpenSSH 	2001-12-04 18:26:17	0	7	Hagedis
OpenSSH 	2001-12-04 18:20:56	0	6	Hagedis
OpenSSH 	2001-12-04 18:12:40	0	5	Arcade
OpenSSH 	2001-12-04 18:02:54	0	4	The_Anome
OpenSSH 	2001-12-04 17:50:14	0	3	Lee_Daniel_Crocker
OpenSSH 	2001-12-04 15:47:46	0	2	Arcade
OpenSSH 	2001-11-07 14:48:46	0	1	WojPob
Yaohushua 	2002-07-22 04:20:34	0	9	Tobias_Hoevekamp
Yaohushua 	2002-02-25 15:43:11	0	8	0
Yaohushua 	2001-10-03 16:56:46	0	7	Simon_J_Kissane
Yaohushua 	2001-09-29 19:37:16	0	6	Mincus
Yaohushua 	2001-09-29 19:37:02	0	5	Mincus
Yaohushua 	2001-09-29 19:36:32	0	4	Zundark
Yaohushua 	2001-09-29 19:35:31	0	3	Yaohushua
Yaohushua 	2001-09-29 18:21:44	0	2	Stephen_Gilbert
Yaohushua 	2001-09-29 18:11:05	0	1	Yaohushua
Space-time 	2002-02-25 15:43:11	0	2	Conversion_script
Space-time 	2001-11-05 06:32:01	0	1	The_Cunctator
P-adic_numbers 	2002-05-05 15:34:47	0	1	Mav
Titanic_-_Movie_1997 	2002-05-18 18:38:53	0	1	Mav
The_Senses 	2002-02-25 15:51:15	0	1	Conversion_script
Armeninan_alphabet 	2002-02-25 15:51:15	0	2	Conversion_script
Armeninan_alphabet 	2001-12-09 00:16:31	0	1	WOL
Geb 	2002-11-09 02:27:54	0	5	192.150.186.61
Geb 	2002-11-05 06:40:02	0	4	TUF-KAT
Geb 	2002-10-01 08:58:03	0	3	TUF-KAT
Geb 	2002-09-30 19:14:47	0	2	TUF-KAT
Geb 	2002-03-06 14:00:54	0	1	132.204.24.41
The_Modified_Newtonian_Dynamics 	2002-08-14 21:49:05	0	2	Bryan_Derksen
The_Modified_Newtonian_Dynamics 	2002-02-25 15:51:15	0	1	Conversion_script
Reference_tables 	2002-05-29 23:33:18	0	1	Mav
10000km2 	2002-09-16 10:54:59	0	1	Tarquin
Thorn 	2002-10-21 11:49:41	0	56	Jeronimo
Thorn 	2002-08-16 16:40:12	0	55	AxelBoldt
Thorn 	2002-08-15 12:02:42	0	54	Scipius
Thorn 	2002-08-15 12:02:21	0	53	Scipius
Thorn 	2002-08-15 11:56:22	0	52	66.47.62.78
Thorn 	2002-08-11 22:04:15	0	51	PierreAbbat
Thorn 	2002-08-11 20:10:57	0	50	AxelBoldt
Thorn 	2002-08-11 16:16:54	0	49	Derek_Ross
Thorn 	2002-08-09 16:07:27	0	48	66.47.62.78
Thorn 	2002-08-09 12:25:25	0	47	66.47.62.78
Thorn 	2002-08-07 10:52:24	0	46	Icarus
Thorn 	2002-04-16 16:08:04	0	45	Lee_Daniel_Crocker
Thorn 	2002-04-16 16:04:53	0	44	Lee_Daniel_Crocker
Thorn 	2002-04-16 16:01:33	0	43	Lee_Daniel_Crocker
Thorn 	2002-04-16 15:24:29	0	42	66.47.62.78
Thorn 	2002-04-16 14:00:51	0	41	Damian_Yerrick
Thorn 	2002-03-04 23:13:35	0	40	Szopen
Thorn 	2002-03-02 17:48:20	0	39	167.83.96.20
Thorn 	2002-02-25 15:43:11	0	38	Conversion_script
Thorn 	2002-01-24 08:25:15	0	37	Szopen
Thorn 	2002-01-24 08:02:49	0	36	H.J.
Thorn 	2002-01-24 08:00:50	0	35	H.J.
Thorn 	2002-01-20 19:27:48	0	34	Rmhermen
Thorn 	2002-01-20 17:13:23	0	33	Firepink
Thorn 	2002-01-20 02:24:31	0	32	194.109.232.xxx
Thorn 	2002-01-20 02:13:16	0	31	H.J.
Thorn 	2002-01-20 01:16:44	0	30	194.109.232.xxx
Thorn 	2002-01-19 21:04:35	0	29	David_Parker
Thorn 	2002-01-19 20:23:34	0	28	H.J.
Thorn 	2002-01-19 20:16:37	0	27	H.J.
Thorn 	2002-01-19 15:29:39	0	26	David_Parker
Thorn 	2002-01-17 21:56:34	0	25	167.83.96.xxx
Thorn 	2002-01-02 03:03:59	0	24	205.188.197.xxx
Thorn 	2001-12-30 10:51:14	0	23	Bryan_Derksen
Thorn 	2001-12-20 21:36:12	0	22	Taw
Thorn 	2001-12-20 19:28:30	0	21	H._Jonat
Thorn 	2001-12-20 08:32:23	0	20	203.37.81.xxx
Thorn 	2001-12-19 19:36:01	0	19	Taw
Thorn 	2001-12-19 16:46:54	0	18	AxelBoldt
Thorn 	2001-12-19 16:28:37	0	17	H._Jonat
Thorn 	2001-12-19 07:57:30	0	16	Taw
Thorn 	2001-12-19 00:36:25	0	15	H._Jonat
Thorn 	2001-12-19 00:35:30	0	14	H._Jonat
Thorn 	2001-12-19 00:05:05	0	13	Taw
Thorn 	2001-12-19 00:00:59	0	12	Taw
Thorn 	2001-12-08 00:14:50	0	11	H._Jonat
Thorn 	2001-12-07 19:56:43	0	10	H._Jonat
Thorn 	2001-12-07 19:48:14	0	9	Josh_Grosse
Thorn 	2001-12-07 17:10:17	0	8	128.32.172.xxx
Thorn 	2001-12-07 17:04:07	0	7	128.32.172.xxx
Thorn 	2001-12-07 16:59:47	0	6	128.32.172.xxx
Thorn 	2001-12-07 16:05:15	0	5	Zundark
Thorn 	2001-12-07 15:59:37	0	4	Zundark
Thorn 	2001-12-07 15:44:53	0	3	137.99.8.xxx
Thorn 	2001-12-07 15:44:19	0	2	137.99.8.xxx
Thorn 	2001-11-08 02:18:03	0	1	Vicki_Rosenzweig
10000000km2 	2002-09-16 10:59:27	0	1	Tarquin
Hallucinogenic_drugs 	2002-09-19 23:01:11	0	1	The_Anome
The_Most_Remarkable_Formula_In_The_World 	2002-10-13 14:15:18	0	3	Ap
The_Most_Remarkable_Formula_In_The_World 	2002-02-25 15:51:15	0	2	Conversion_script
The_Most_Remarkable_Formula_In_The_World 	2001-07-29 04:59:21	0	1	AxelBoldt
The_most_remarkable_formula_in_the_world 	2002-03-30 11:42:21	0	2	62.98.136.59
The_most_remarkable_formula_in_the_world 	2002-03-30 11:38:10	0	1	24.150.61.63
Christian_Mythology 	2002-02-25 15:51:15	0	2	Conversion_script
Christian_Mythology 	2001-12-14 20:13:57	0	1	Larry_Sanger
Wikipedia_bugs 	2002-02-25 15:51:15	0	1	AxelBoldt
1000000km2 	2002-09-16 10:58:13	0	1	Tarquin
UNICODE 	2002-02-25 15:43:11	0	1	The_Anome
Masculism 	2002-12-18 12:43:04	0	66	Wapcaplet
Masculism 	2002-12-02 10:09:58	0	65	217.168.172.132
Masculism 	2002-12-02 10:01:48	0	64	66.81.164.111
Masculism 	2002-12-02 09:47:36	0	63	66.81.164.111
Masculism 	2002-12-02 09:31:24	0	62	66.81.164.111
Masculism 	2002-09-28 16:03:01	0	61	24.54.146.99
Masculism 	2002-09-21 02:26:46	0	60	Mav
Masculism 	2002-09-20 23:39:10	0	59	KamikazeArchon
Masculism 	2002-08-01 05:19:40	0	58	Malcolm_Farmer
Masculism 	2002-07-23 17:34:08	0	57	206.148.56.20
Masculism 	2002-07-23 17:32:56	0	56	8.148
Masculism 	2002-07-03 14:04:43	0	55	0
Masculism 	2002-07-03 12:30:52	0	54	Daniel_C._Boyer
Masculism 	2002-07-03 10:20:14	0	53	199.228.142.5
Masculism 	2002-06-22 02:30:43	1	51	QIM
Masculism 	2002-06-05 23:23:21	0	52	Bryan_Derksen
Masculism 	2002-04-13 17:27:51	0	51	--_April
Masculism 	2002-04-12 03:12:09	0	50	QIM
Masculism 	2002-04-12 02:56:16	0	49	QIM
Masculism 	2002-03-14 09:03:04	0	48	--_April
Masculism 	2002-02-25 15:43:11	1	47	--_April
Masculism 	2002-02-18 10:22:08	1	46	QIM
Masculism 	2002-02-17 22:51:57	0	47	--_April
Masculism 	2002-02-16 11:24:37	0	46	Clasqm
Masculism 	2002-02-12 13:03:06	0	45	64.130.73.45
Masculism 	2002-02-12 12:01:44	0	44	64.130.73.45
Masculism 	2002-02-12 11:28:43	0	43	Conversion_script
Masculism 	2002-01-23 08:31:46	0	42	The_Epopt
Masculism 	2002-01-22 15:03:30	0	41	QIM
Masculism 	2002-01-22 12:28:33	0	40	QIM
Masculism 	2002-01-20 19:13:15	0	39	Larry_Sanger
Masculism 	2002-01-20 19:09:25	0	38	Larry_Sanger
Masculism 	2002-01-20 18:34:47	0	37	203.96.111.xxx
Masculism 	2002-01-20 08:10:15	1	33	Larry_Sanger
Masculism 	2002-01-20 06:09:22	0	36	203.96.111.xxx
Masculism 	2002-01-20 06:08:05	0	35	203.96.111.xxx
Masculism 	2002-01-19 20:14:51	1	33	213.253.39.xxx
Masculism 	2002-01-19 18:17:13	0	34	203.96.111.xxx
Masculism 	2002-01-10 04:24:13	0	33	The_Epopt
Masculism 	2001-12-27 23:27:40	0	32	65.96.132.xxx
Masculism 	2001-12-27 23:27:03	0	31	65.96.132.xxx
Masculism 	2001-12-23 09:31:39	0	30	64.130.73.xxx
Masculism 	2001-12-18 11:46:50	0	29	QIM
Masculism 	2001-12-18 07:16:12	0	28	QIM
Masculism 	2001-12-17 07:07:45	0	27	62.158.193.xxx
Masculism 	2001-12-17 07:00:07	0	26	62.158.193.xxx
Masculism 	2001-12-17 06:46:21	0	25	165.123.179.xxx
Masculism 	2001-12-17 06:09:29	0	24	KamikazeArchon
Masculism 	2001-12-17 04:38:34	0	23	QIM
Masculism 	2001-12-17 04:34:49	0	22	QIM
Masculism 	2001-12-17 04:11:38	0	21	The_Epopt
Masculism 	2001-12-17 03:59:57	0	20	QIM
Masculism 	2001-12-17 03:54:18	0	19	QIM
Masculism 	2001-12-16 22:58:24	0	18	QIM
Masculism 	2001-12-16 22:43:49	0	17	QIM
Masculism 	2001-12-16 21:00:21	0	16	Larry_Sanger
Masculism 	2001-12-16 17:30:04	0	15	Dmerrill
Masculism 	2001-12-16 16:27:47	0	14	The_Epopt
Masculism 	2001-12-16 16:02:07	0	13	Zundark
Masculism 	2001-12-16 15:53:15	0	12	Egern
Masculism 	2001-12-16 11:18:02	0	11	QIM
Masculism 	2001-12-16 11:17:21	0	10	QIM
Masculism 	2001-12-16 11:16:24	0	9	QIM
Masculism 	2001-12-16 09:49:39	0	8	QIM
Masculism 	2001-12-08 17:35:28	0	7	Egern
Masculism 	2001-12-08 17:06:02	0	6	203.96.111.xxx
Masculism 	2001-12-06 06:14:44	0	5	202.27.178.xxx
Masculism 	2001-12-02 18:32:46	0	4	200.191.188.xxx
Masculism 	2001-12-02 18:32:02	0	3	200.191.188.xxx
Masculism 	2001-12-01 10:01:19	0	2	QIM
Masculism 	2001-11-09 20:55:08	0	1	ManningBartlett
Proleptic_julian_calendar 	2002-02-25 15:51:15	0	1	Zundark
Atomic_clock 	2002-12-18 06:29:41	0	17	208.186.187.74
Atomic_clock 	2002-12-18 06:27:06	0	16	208.186.187.74
Atomic_clock 	2002-10-30 00:12:43	0	15	GABaker
Atomic_clock 	2002-10-30 00:05:46	0	14	Lir
Atomic_clock 	2002-10-29 18:31:46	0	13	Lir
Atomic_clock 	2002-10-25 04:31:04	0	12	208.186.187.72
Atomic_clock 	2002-10-25 04:29:16	0	11	208.186.187.72
Atomic_clock 	2002-10-25 04:23:15	0	10	208.186.187.72
Atomic_clock 	2002-10-01 23:11:54	0	9	213.253.40.6
Atomic_clock 	2002-10-01 22:59:29	0	8	203.45.8.43
Atomic_clock 	2002-08-09 23:51:46	0	7	Akumiszcza
Atomic_clock 	2002-03-17 14:26:19	0	6	The_Anome
Atomic_clock 	2002-03-14 13:35:00	0	5	The_Anome
Atomic_clock 	2002-02-25 15:51:15	0	4	Conversion_script
Atomic_clock 	2001-11-02 13:59:48	0	3	Simon_J_Kissane
Atomic_clock 	2001-11-02 13:57:04	0	2	Simon_J_Kissane
Atomic_clock 	2001-10-27 21:30:02	0	1	Tompeters
Universal_time 	2002-11-02 16:07:35	0	11	Lir
Universal_time 	2002-10-12 12:43:30	0	10	217.168.172.202
Universal_time 	2002-09-06 10:51:42	0	9	Css
Universal_time 	2002-02-25 15:51:15	0	8	Conversion_script
Universal_time 	2001-10-31 00:11:30	0	7	Tompeters
Universal_time 	2001-10-28 01:08:56	0	6	61.9.128.xxx
Universal_time 	2001-10-28 00:40:52	0	5	Tompeters
Universal_time 	2001-10-27 20:37:58	0	4	Tompeters
Universal_time 	2001-10-27 20:36:49	0	3	Tompeters
Universal_time 	2001-10-27 20:18:43	0	2	Tompeters
Universal_time 	2001-10-27 20:17:32	0	1	Tompeters
Coordinated_Universal_Time 	2002-12-16 11:45:21	0	21	Liftarn
Coordinated_Universal_Time 	2002-12-07 04:45:02	0	20	Chas_zzz_brown
Coordinated_Universal_Time 	2002-11-06 11:31:59	0	19	Olivier
Coordinated_Universal_Time 	2002-11-05 20:26:16	0	18	217.158.203.189
Coordinated_Universal_Time 	2002-11-05 20:15:20	0	17	217.158.203.189
Coordinated_Universal_Time 	2002-11-05 20:10:47	0	16	217.158.203.189
Coordinated_Universal_Time 	2002-11-05 20:00:52	0	15	217.158.203.189
Coordinated_Universal_Time 	2002-11-02 16:07:13	0	14	Lir
Coordinated_Universal_Time 	2002-11-02 16:03:58	1	13	Lir
Coordinated_Universal_Time 	2002-10-18 03:01:22	0	13	165.196.81.191
Coordinated_Universal_Time 	2002-10-18 03:01:12	0	12	165.196.81.191
Coordinated_Universal_Time 	2002-09-11 21:50:00	0	11	Brion_VIBBER
Coordinated_Universal_Time 	2002-09-11 16:27:51	0	10	Stephen_Gilbert
Coordinated_Universal_Time 	2002-08-04 14:16:08	0	9	Mav
Coordinated_Universal_Time 	2002-07-08 14:21:49	0	8	PierreAbbat
Coordinated_Universal_Time 	2002-07-08 07:58:39	0	7	Tobias_Hoevekamp
Coordinated_Universal_Time 	2002-02-25 15:43:11	0	6	Conversion_script
Coordinated_Universal_Time 	2001-11-21 12:04:11	0	5	Tompeters
Coordinated_Universal_Time 	2001-11-21 12:02:29	0	4	Tompeters
Coordinated_Universal_Time 	2001-10-31 14:58:55	0	3	Tompeters
Coordinated_Universal_Time 	2001-10-31 00:06:59	0	2	Tompeters
Coordinated_Universal_Time 	2001-10-13 07:38:05	0	1	Zundark
Tropical_year 	2002-12-01 21:38:35	0	49	195.149.37.28
Tropical_year 	2002-11-02 16:30:02	0	48	Lir
Tropical_year 	2002-11-02 16:20:00	0	47	Lir
Tropical_year 	2002-10-27 14:09:39	0	46	217.168.172.132
Tropical_year 	2002-10-22 19:48:25	0	45	Smelialichu
Tropical_year 	2002-07-26 08:41:10	0	44	Tobias_Hoevekamp
Tropical_year 	2002-07-18 15:35:40	0	43	194.109.250.130
Tropical_year 	2002-06-16 00:01:32	0	42	212.78.159.107
Tropical_year 	2002-06-15 23:44:36	0	41	212.78.159.107
Tropical_year 	2002-06-15 23:35:20	0	40	212.78.159.107
Tropical_year 	2002-06-15 23:10:02	0	39	212.78.159.107
Tropical_year 	2002-05-25 01:55:38	0	38	JeLuF
Tropical_year 	2002-05-13 21:29:25	0	37	212.78.158.212
Tropical_year 	2002-05-13 20:56:31	0	36	212.78.158.212
Tropical_year 	2002-05-13 20:31:52	0	35	212.78.158.212
Tropical_year 	2002-05-13 19:46:53	0	34	212.78.158.212
Tropical_year 	2002-05-13 19:13:25	0	33	212.78.158.212
Tropical_year 	2002-05-10 05:59:26	0	32	62.57.117.255
Tropical_year 	2002-05-10 05:58:51	0	31	62.57.117.255
Tropical_year 	2002-02-25 15:51:15	0	30	Conversion_script
